SHIFR=
TLIVE=100.0
TREAL=100.0
SPECTRTXT=8192
1	18
2	30
3	26
4	38
5	25
6	29
7	30
8	22
9	29
10	29
11	28
12	34
13	30
14	35
15	30
16	41
17	29
18	24
19	29
20	31
21	26
22	30
23	31
24	30
25	44
26	28
27	31
28	36
29	35
30	29
31	35
32	39
33	45
34	32
35	31
36	37
37	30
38	41
39	37
40	38
41	40
42	36
43	48
44	37
45	32
46	23
47	36
48	22
49	38
50	37
51	20
52	43
53	31
54	41
55	41
56	36
57	31
58	46
59	32
60	37
61	35
62	28
63	33
64	47
65	43
66	29
67	42
68	39
69	35
70	30
71	40
72	36
73	30
74	31
75	32
76	28
77	41
78	52
79	39
80	38
81	43
82	34
83	30
84	31
85	32
86	32
87	34
88	32
89	38
90	26
91	20
92	25
93	33
94	36
95	28
96	40
97	24
98	25
99	24
100	26
101	27
102	24
103	24
104	25
105	20
106	26
107	28
108	32
109	40
110	42
111	28
112	31
113	35
114	21
115	40
116	27
117	39
118	39
119	33
120	25
121	28
122	38
123	28
124	40
125	29
126	28
127	33
128	29
129	32
130	35
131	27
132	37
133	28
134	27
135	22
136	32
137	34
138	25
139	29
140	40
141	37
142	40
143	23
144	33
145	35
146	33
147	32
148	37
149	32
150	26
151	31
152	33
153	29
154	35
155	30
156	27
157	23
158	35
159	22
160	41
161	45
162	38
163	36
164	33
165	25
166	37
167	40
168	35
169	33
170	45
171	35
172	36
173	29
174	30
175	42
176	44
177	27
178	30
179	42
180	35
181	42
182	43
183	38
184	36
185	46
186	45
187	48
188	43
189	36
190	45
191	35
192	47
193	36
194	21
195	24
196	33
197	30
198	31
199	31
200	25
201	29
202	36
203	33
204	31
205	29
206	35
207	23
208	27
209	36
210	38
211	22
212	21
213	42
214	38
215	21
216	22
217	34
218	30
219	21
220	21
221	36
222	39
223	28
224	27
225	36
226	28
227	22
228	31
229	19
230	26
231	34
232	23
233	27
234	25
235	20
236	26
237	34
238	24
239	26
240	26
241	28
242	32
243	31
244	31
245	24
246	25
247	26
248	25
249	30
250	32
251	28
252	37
253	28
254	35
255	30
256	23
257	36
258	17
259	24
260	32
261	31
262	25
263	31
264	25
265	18
266	28
267	38
268	24
269	24
270	37
271	25
272	31
273	30
274	31
275	32
276	35
277	35
278	34
279	36
280	26
281	25
282	32
283	22
284	34
285	35
286	36
287	31
288	35
289	30
290	24
291	30
292	30
293	31
294	29
295	28
296	29
297	38
298	43
299	34
300	37
301	31
302	37
303	29
304	28
305	34
306	34
307	43
308	42
309	45
310	34
311	30
312	25
313	27
314	28
315	24
316	32
317	39
318	35
319	34
320	33
321	30
322	36
323	28
324	29
325	23
326	34
327	34
328	38
329	28
330	36
331	24
332	35
333	44
334	25
335	40
336	30
337	32
338	37
339	33
340	30
341	37
342	38
343	42
344	37
345	27
346	38
347	30
348	32
349	32
350	39
351	38
352	41
353	37
354	28
355	17
356	20
357	29
358	26
359	24
360	30
361	19
362	35
363	34
364	31
365	34
366	28
367	36
368	47
369	37
370	33
371	29
372	33
373	30
374	43
375	39
376	34
377	29
378	34
379	25
380	31
381	30
382	26
383	44
384	32
385	29
386	34
387	31
388	19
389	20
390	40
391	32
392	41
393	29
394	35
395	28
396	29
397	33
398	29
399	43
400	28
401	23
402	38
403	35
404	22
405	29
406	28
407	33
408	34
409	34
410	36
411	50
412	44
413	37
414	43
415	31
416	28
417	30
418	27
419	26
420	30
421	32
422	29
423	28
424	25
425	30
426	27
427	23
428	26
429	26
430	29
431	29
432	32
433	26
434	31
435	23
436	31
437	25
438	33
439	36
440	32
441	31
442	40
443	32
444	31
445	34
446	38
447	32
448	37
449	42
450	29
451	32
452	23
453	40
454	28
455	38
456	34
457	38
458	46
459	30
460	30
461	30
462	48
463	34
464	32
465	31
466	33
467	29
468	28
469	31
470	26
471	28
472	43
473	37
474	33
475	37
476	24
477	21
478	31
479	36
480	37
481	37
482	36
483	41
484	39
485	33
486	46
487	36
488	42
489	34
490	28
491	35
492	36
493	32
494	20
495	38
496	32
497	39
498	37
499	35
500	35
501	32
502	25
503	33
504	31
505	30
506	27
507	38
508	35
509	38
510	42
511	32
512	34
513	37
514	36
515	22
516	41
517	31
518	40
519	41
520	27
521	30
522	27
523	26
524	41
525	23
526	33
527	35
528	29
529	30
530	33
531	36
532	28
533	36
534	32
535	26
536	26
537	33
538	38
539	35
540	29
541	31
542	35
543	39
544	34
545	43
546	35
547	40
548	30
549	34
550	33
551	33
552	26
553	22
554	35
555	22
556	25
557	40
558	28
559	36
560	43
561	40
562	32
563	29
564	36
565	40
566	32
567	37
568	36
569	34
570	42
571	47
572	38
573	47
574	38
575	48
576	42
577	48
578	44
579	48
580	38
581	54
582	43
583	47
584	45
585	34
586	44
587	54
588	43
589	55
590	44
591	47
592	35
593	45
594	42
595	50
596	46
597	47
598	40
599	49
600	50
601	54
602	44
603	50
604	51
605	35
606	53
607	37
608	41
609	37
610	44
611	49
612	42
613	52
614	34
615	43
616	44
617	37
618	51
619	52
620	34
621	43
622	33
623	37
624	43
625	41
626	48
627	46
628	43
629	28
630	46
631	41
632	38
633	46
634	43
635	40
636	37
637	45
638	39
639	37
640	38
641	35
642	34
643	35
644	40
645	34
646	36
647	47
648	50
649	54
650	46
651	45
652	49
653	45
654	31
655	49
656	42
657	24
658	45
659	38
660	42
661	31
662	29
663	40
664	42
665	32
666	37
667	37
668	48
669	38
670	44
671	51
672	43
673	33
674	34
675	25
676	30
677	29
678	38
679	32
680	45
681	32
682	30
683	48
684	43
685	35
686	35
687	17
688	30
689	36
690	45
691	35
692	31
693	38
694	41
695	46
696	37
697	39
698	36
699	39
700	45
701	31
702	27
703	39
704	41
705	33
706	49
707	41
708	40
709	38
710	35
711	35
712	37
713	32
714	33
715	33
716	42
717	36
718	34
719	42
720	36
721	37
722	38
723	36
724	48
725	35
726	31
