SHIFR=
TLIVE=100.0
TREAL=100.0
SPECTRTXT=8192
1	34
2	49
3	45
4	60
5	42
6	48
7	38
8	49
9	46
10	44
11	52
12	52
13	53
14	53
15	41
16	43
17	41
18	58
19	61
20	45
21	49
22	37
23	40
24	53
25	46
26	55
27	51
28	52
29	45
30	58
31	65
32	43
33	38
34	39
35	40
36	53
37	49
38	50
39	55
40	51
41	65
42	52
43	44
44	34
45	48
46	35
47	56
48	57
49	36
50	61
51	44
52	51
53	49
54	49
55	42
56	48
57	49
58	42
59	47
60	64
61	59
62	42
63	55
64	49
65	46
66	41
67	53
68	56
69	49
70	42
71	44
72	43
73	36
74	47
75	59
76	48
77	53
78	60
79	47
80	48
81	46
82	48
83	55
84	48
85	48
86	45
87	35
88	40
89	47
90	47
91	36
92	45
93	27
94	30
95	31
96	38
97	40
98	37
99	37
100	39
101	34
102	43
103	46
104	54
105	57
106	56
107	38
108	51
109	40
110	47
111	58
112	49
113	54
114	61
115	51
116	41
117	43
118	34
119	38
120	48
121	35
122	49
123	39
124	40
125	42
126	49
127	50
128	38
129	48
130	40
131	40
132	36
133	51
134	56
135	56
136	47
137	55
138	61
139	46
140	40
141	34
142	44
143	46
144	45
145	42
146	46
147	41
148	36
149	43
150	45
151	42
152	48
153	50
154	40
155	48
156	37
157	41
158	38
159	54
160	59
161	53
162	53
163	51
164	42
165	55
166	57
167	49
168	48
169	44
170	63
171	58
172	46
173	60
174	61
175	44
176	37
177	43
178	42
179	38
180	57
181	48
182	54
183	50
184	43
185	42
186	54
187	57
188	60
189	56
190	48
191	59
192	49
193	64
194	49
195	34
196	40
197	53
198	49
199	50
200	49
201	42
202	65
203	56
204	51
205	56
206	61
207	54
208	62
209	46
210	50
211	58
212	68
213	62
214	42
215	38
216	64
217	59
218	39
219	42
220	60
221	55
222	45
223	41
224	42
225	53
226	40
227	42
228	52
229	42
230	34
231	44
232	30
233	40
234	50
235	39
236	51
237	50
238	40
239	33
240	39
241	50
242	42
243	57
244	48
245	49
246	53
247	54
248	54
249	55
250	42
251	44
252	47
253	41
254	45
255	46
256	40
257	51
258	43
259	53
260	52
261	41
262	54
263	30
264	38
265	51
266	51
267	45
268	50
269	52
270	36
271	47
272	43
273	49
274	40
275	36
276	41
277	41
278	46
279	47
280	48
281	49
282	52
283	50
284	49
285	52
286	41
287	43
288	53
289	46
290	53
291	51
292	50
293	42
294	39
295	42
296	43
297	40
298	47
299	38
300	40
301	33
302	45
303	53
304	42
305	49
306	50
307	42
308	39
309	45
310	35
311	57
312	56
313	43
314	53
315	38
316	32
317	54
318	50
319	53
320	46
321	54
322	54
323	43
324	44
325	36
326	26
327	57
328	47
329	43
330	44
331	43
332	48
333	40
334	42
335	37
336	50
337	50
338	54
339	42
340	49
341	46
342	37
343	37
344	52
345	43
346	52
347	51
348	54
349	53
350	54
351	48
352	38
353	53
354	46
355	49
356	51
357	39
358	53
359	50
360	42
361	35
362	40
363	53
364	48
365	45
366	56
367	51
368	45
369	37
370	46
371	41
372	43
373	36
374	44
375	58
376	48
377	52
378	47
379	39
380	51
381	38
382	41
383	40
384	49
385	41
386	49
387	47
388	42
389	64
390	49
391	48
392	56
393	52
394	36
395	36
396	42
397	45
398	56
399	44
400	52
401	44
402	46
403	49
404	44
405	60
406	42
407	35
408	53
409	43
410	37
411	59
412	61
413	53
414	52
415	47
416	44
417	56
418	47
419	40
420	49
421	42
422	42
423	44
424	39
425	41
426	42
427	40
428	56
429	50
430	50
431	45
432	38
433	50
434	41
435	45
436	47
437	51
438	44
439	48
440	37
441	45
442	38
443	47
444	48
445	47
446	50
447	46
448	45
449	59
450	52
451	51
452	52
453	41
454	47
455	45
456	50
457	57
458	38
459	54
460	44
461	40
462	39
463	45
464	56
465	51
466	52
467	46
468	48
469	42
470	55
471	46
472	67
473	50
474	47
475	43
476	45
477	41
478	41
479	45
480	37
481	41
482	57
483	46
484	54
485	40
486	48
487	47
488	51
489	53
490	50
491	56
492	52
493	61
494	51
495	53
496	56
497	47
498	40
499	51
500	54
501	51
502	34
503	53
504	43
505	51
506	48
507	49
508	47
509	55
510	40
511	66
512	43
513	45
514	41
515	54
516	49
517	51
518	57
519	34
520	46
521	48
522	52
523	50
524	31
525	47
526	39
527	54
528	60
529	46
530	52
531	47
532	43
533	43
534	61
535	40
536	51
537	51
538	43
539	47
540	48
541	50
542	41
543	51
544	47
545	40
546	40
547	46
548	51
549	48
550	44
551	48
552	54
553	59
554	52
555	63
556	51
557	53
558	40
559	44
560	54
561	45
562	57
563	63
564	40
565	57
566	41
567	42
568	52
569	46
570	42
571	43
572	52
573	60
574	52
575	57
576	56
577	54
578	60
579	61
580	48
581	57
582	48
583	62
584	58
585	68
586	64
587	68
588	55
589	73
590	74
591	50
592	50
593	57
594	73
595	60
596	73
597	59
598	61
599	47
600	59
601	64
602	58
603	53
604	51
605	59
606	58
607	51
608	49
609	57
610	60
611	44
612	64
613	50
614	51
615	59
616	54
617	69
618	52
619	62
620	60
621	49
622	63
623	63
624	47
625	60
626	52
627	57
628	60
629	53
630	57
631	55
632	54
633	37
634	55
635	46
636	43
637	54
638	55
639	57
640	57
641	68
642	59
643	55
644	58
645	54
646	53
647	54
648	62
649	60
650	51
651	49
652	50
653	37
654	47
655	55
656	48
657	47
658	52
659	48
660	53
661	55
662	61
663	39
664	52
665	29
666	39
667	55
668	42
669	39
670	52
671	55
672	46
673	51
674	50
675	62
676	51
677	61
678	72
679	53
680	52
681	38
682	41
683	34
684	41
685	36
686	53
687	42
688	53
689	45
690	50
691	64
692	62
693	66
694	53
695	54
696	33
697	49
698	55
699	64
700	52
701	51
702	54
703	45
704	46
705	44
706	47
707	55
708	39
709	33
710	44
711	46
712	39
713	59
714	52
715	50
716	49
717	46
718	49
719	53
720	45
721	46
722	46
723	57
724	50
725	58
726	50
727	48
728	63
729	50
730	54
731	45
732	46
733	43
734	45
735	38
736	43
737	39
738	48
739	60
740	35
741	48
742	53
743	56
744	37
745	48
746	58
747	61
748	42
749	41
750	52
751	59
752	38
753	42
754	44
755	52
756	35
757	44
758	43
759	45
760	41
761	54
762	43
763	41
764	52
765	49
766	44
767	45
768	53
769	54
770	53
771	57
772	44
773	47
774	46
775	50
776	52
777	48
778	33
779	35
780	45
781	40
782	45
783	35
784	49
785	46
786	41
787	52
788	55
789	46
790	57
791	48
792	40
793	54
794	44
795	38
796	35
797	42
798	46
799	38
800	41
801	47
802	50
803	58
804	56
805	40
806	47
807	41
808	47
809	54
810	49
811	52
812	56
813	60
814	58
815	62
816	46
817	46
818	60
819	50
820	55
821	43
822	50
823	44
824	51
825	53
826	53
827	50
828	33
829	40
830	37
831	41
832	44
833	46
834	48
835	58
836	46
837	41
838	52
839	61
840	46
841	51
842	44
843	54
844	44
845	56
846	50
847	63
848	53
849	53
850	61
851	45
852	49
853	40
854	53
855	47
856	40
857	37
858	45
859	40
